# Gene-Names	Median-Attributions	Corrected P-values (FDR <= 1%)
ENSG00000253309	-0.00012547033491200988	0.5
ENSG00000253313	-5.501286683095168e-06	0.5
ENSG00000253368	8.116994432368115e-05	0.5
ENSG00000253457	-5.078241980013648e-05	0.5
ENSG00000253485	0.0001577502748514595	0.5
ENSG00000253506	-5.677171742770605e-08	0.5
ENSG00000253548	-5.177767773661396e-07	0.5
ENSG00000253598	-2.7790049450410976e-05	0.5
ENSG00000253626	-1.6018156372912556e-07	0.5
ENSG00000253649	4.335445250853048e-07	0.5
ENSG00000253719	-0.00027137227620716654	0.5
ENSG00000253731	9.547432084078246e-05	0.5
ENSG00000253767	0.0001381914082536074	0.5
ENSG00000253831	1.271269288142014e-06	0.5
ENSG00000253873	0.00028796175512122763	0.5
ENSG00000253910	-6.395589102205519e-05	0.5
ENSG00000254087	-5.066134951758304e-05	0.5
ENSG00000251664	8.559703167504164e-06	0.5
ENSG00000251655	9.692655886816614e-06	0.5
ENSG00000251569	-1.1309531247041027e-05	0.5
ENSG00000251537	3.507754268423603e-05	0.5
ENSG00000250486	4.749035223825542e-06	0.5
ENSG00000250506	1.0937387333558135e-05	0.5
ENSG00000250565	-2.2261740155863586e-05	0.5
ENSG00000250571	0.00034215581069390086	0.5
ENSG00000250641	-1.0290881472004935e-06	0.5
ENSG00000250644	-8.645735777566564e-05	0.5
ENSG00000250709	-4.8788315808312465e-05	0.5
ENSG00000250741	3.620183163199471e-05	0.5
ENSG00000250745	-2.7552778662496335e-07	0.5
ENSG00000250782	-5.418569816377556e-06	0.5
ENSG00000250799	-7.934296651798984e-08	0.5
ENSG00000250803	9.316679000137772e-07	0.5
ENSG00000254093	7.803930315358825e-05	0.5
ENSG00000250821	-3.4179548529691766e-06	0.5
ENSG00000250913	8.301528953185492e-07	0.5
ENSG00000251012	-1.3472460390781068e-07	0.5
ENSG00000251184	-8.03237547066345e-05	0.5
ENSG00000251192	-7.023681527711207e-05	0.5
ENSG00000251201	-2.6443923926056353e-05	0.5
ENSG00000251247	5.491085537354899e-05	0.5
ENSG00000251258	3.184451002110064e-05	0.5
ENSG00000251287	0.00011682330512747459	0.5
ENSG00000251322	-0.00010149682404446484	0.5
ENSG00000251349	-3.59027170502855e-05	0.5
ENSG00000251357	-4.1250393541880676e-05	0.5
ENSG00000251503	6.659800265320665e-06	0.5
ENSG00000250844	-3.596233274981905e-06	0.5
ENSG00000254126	-2.0882281233865425e-06	0.5
ENSG00000254206	0.00036500706547528463	0.5
ENSG00000254221	1.211143713368177e-06	0.5
ENSG00000254959	6.368185572205191e-05	0.5
ENSG00000254979	1.94169202105892e-05	0.5
ENSG00000254986	-6.170071515914751e-05	0.5
ENSG00000254995	9.19372553522732e-05	0.5
ENSG00000254997	-4.4383316554575594e-05	0.5
ENSG00000254999	1.411074705230275e-05	0.5
ENSG00000255009	-2.9324395264885336e-08	0.5
ENSG00000255012	9.481791489621032e-07	0.5
ENSG00000255054	0.00012204923412782971	0.5
ENSG00000255071	1.1471851357748231e-06	0.5
ENSG00000255072	2.7303248170673032e-08	0.5
ENSG00000255073	1.1570321932268528e-05	0.5
ENSG00000254901	0.00013002729603802217	0.5
ENSG00000255104	2.4536126880361188e-05	0.5
ENSG00000255151	-2.2738940274192813e-06	0.5
ENSG00000255181	-2.4329301481303877e-05	0.5
ENSG00000255192	9.388553994527702e-05	0.5
ENSG00000255221	8.152644949269357e-06	0.5
ENSG00000255223	1.8583772721610788e-06	0.5
ENSG00000255245	5.9445237562065245e-05	0.5
ENSG00000255251	1.6998225770077307e-06	0.5
ENSG00000255274	-2.6249100243192404e-05	0.5
ENSG00000255292	7.484824641142697e-05	0.5
ENSG00000255298	2.350414527816612e-09	0.5
ENSG00000255302	3.1977796571597104e-05	0.5
ENSG00000255307	2.966116414382818e-06	0.5
ENSG00000255112	-0.00010269799097718403	0.5
ENSG00000250479	0.00017825697531794247	0.5
ENSG00000254870	7.12256113739677e-05	0.5
ENSG00000254852	3.7274246087261946e-05	0.5
ENSG00000254402	-4.022506245515731e-05	0.5
ENSG00000254413	-5.9756429342900494e-05	0.5
ENSG00000254440	5.7092442350022505e-06	0.5
ENSG00000254466	1.4021612013406742e-06	0.5
ENSG00000254469	0.00011887095073337722	0.5
ENSG00000254505	0.00024691324764105157	0.5
ENSG00000254521	-5.3991652205981305e-05	0.5
ENSG00000254536	2.7033291694294204e-05	0.5
ENSG00000254550	6.932236633766804e-07	0.5
ENSG00000254553	1.710111634706104e-05	0.5
ENSG00000254585	-1.6974536751456707e-05	0.5
ENSG00000254598	-6.820924858767973e-05	0.5
ENSG00000254858	0.00023983011287142132	0.5
ENSG00000254636	-2.1475649386240887e-05	0.5
ENSG00000254656	1.1223719689479577e-05	0.5
ENSG00000254685	-2.1148478170315848e-06	0.5
ENSG00000254692	9.830870938873351e-05	0.5
ENSG00000254709	-5.6477121007324146e-06	0.5
ENSG00000254726	4.919716353443035e-05	0.5
ENSG00000254732	0.00016970982099889646	0.5
ENSG00000254737	0.0	0.5
ENSG00000254772	-3.8258129713317985e-06	0.5
ENSG00000254788	-3.6328079017546564e-07	0.5
ENSG00000254806	-0.00017698411421619684	0.5
ENSG00000254827	0.0001449208050636446	0.5
ENSG00000254834	-1.324862941011416e-06	0.5
ENSG00000254647	-1.9300054080459286e-05	0.5
ENSG00000250423	-6.910951924793623e-05	0.5
ENSG00000250374	-8.897485282860942e-06	0.5
ENSG00000250366	-0.00010827780935434302	0.5
ENSG00000244234	1.826989677462209e-08	0.5
ENSG00000244242	3.999985126583758e-05	0.5
ENSG00000244274	0.00011525524083127484	0.5
ENSG00000244355	-6.558218062722892e-05	0.5
ENSG00000244362	-1.5324500958215092e-06	0.5
ENSG00000244411	-2.587218189513193e-05	0.5
ENSG00000244414	0.00011491015071627244	0.5
ENSG00000244474	3.182483398692499e-06	0.5
ENSG00000244476	7.951456200489295e-06	0.5
ENSG00000244509	-0.000150489907964639	0.5
ENSG00000244537	4.4933258821924445e-07	0.5
ENSG00000244588	6.719244376941255e-07	0.5
ENSG00000244187	-5.830777746756223e-06	0.5
ENSG00000244607	2.8994472715101076e-05	0.5
ENSG00000244624	2.9529067358008706e-06	0.5
ENSG00000244687	0.0002032663004632525	0.5
ENSG00000244693	1.8704775745429345e-05	0.5
ENSG00000244694	-1.1545050076149862e-05	0.5
ENSG00000244731	5.10584045260808e-05	0.5
ENSG00000244752	-1.0714282221373668e-05	0.5
ENSG00000245848	3.7378044127006174e-05	0.5
ENSG00000246705	6.011966974788785e-08	0.5
ENSG00000247077	-5.565283879752505e-05	0.5
ENSG00000247315	-0.00016879639481366549	0.5
ENSG00000247596	-0.000163804462521783	0.5
ENSG00000247626	-5.9609055570502035e-05	0.5
ENSG00000244623	-3.651794477594577e-06	0.5
ENSG00000248098	-5.606126604817815e-05	0.5
ENSG00000244122	-7.911510979151906e-06	0.5
ENSG00000244094	5.9683622993203555e-06	0.5
ENSG00000243509	-8.982717496980682e-05	0.5
ENSG00000243543	6.483852010947832e-07	0.5
ENSG00000243566	0.00012627843484174035	0.5
ENSG00000243646	3.992992410272064e-05	0.5
ENSG00000243649	5.298342450431223e-05	0.5
ENSG00000243660	-9.570541031454622e-07	0.5
ENSG00000243696	0.00010688641558737347	0.5
ENSG00000243708	0.00013496857453498706	0.5
ENSG00000243716	0.00041775178901948625	0.5
ENSG00000243725	0.0002532047582387375	0.5
ENSG00000243729	6.029466608867108e-07	0.5
ENSG00000243749	5.765905007702086e-05	0.5
ENSG00000244115	0.00025977880650369006	0.5
ENSG00000243772	-5.7338358494930734e-05	0.5
ENSG00000243896	-1.796537640356521e-05	0.5
ENSG00000243910	-1.52623951997655e-06	0.5
ENSG00000243927	0.0002671157829131417	0.5
ENSG00000243943	8.668982980871467e-05	0.5
ENSG00000243978	-0.000150143786462183	0.5
ENSG00000243989	6.856481015433822e-05	0.5
ENSG00000244005	0.00022748059419358256	0.5
ENSG00000244020	4.614444278650228e-07	0.5
ENSG00000244025	-2.6869706296080574e-06	0.5
ENSG00000244038	0.00016791294584080082	0.5
ENSG00000244045	-1.6169961828791093e-05	0.5
ENSG00000244057	7.891463255420228e-06	0.5
ENSG00000243789	-0.0003145708826356887	0.5
ENSG00000255346	-8.96631931243206e-06	0.5
ENSG00000248099	1.224769568368611e-05	0.5
ENSG00000248167	-2.364602460822756e-05	0.5
ENSG00000249590	-3.24851977206079e-05	0.5
ENSG00000249624	1.0512901399933613e-05	0.5
ENSG00000249662	2.158999031773486e-06	0.5
ENSG00000249693	3.179663379011052e-05	0.5
ENSG00000249709	0.00019588577628019594	0.5
ENSG00000249715	-6.364191815960815e-06	0.5
ENSG00000249751	6.458603528525678e-05	0.5
ENSG00000249773	-1.032095995411176e-05	0.5
ENSG00000249811	5.369357059234991e-06	0.5
ENSG00000249853	7.953030408845141e-07	0.5
ENSG00000249860	2.3461391607968764e-06	0.5
ENSG00000249861	3.057985314550358e-06	0.5
ENSG00000249581	-1.439911261731257e-06	0.5
ENSG00000249884	-4.746906338197718e-05	0.5
ENSG00000249931	-6.776966345359208e-05	0.5
ENSG00000249961	-4.378191956418523e-05	0.5
ENSG00000249967	-4.508562065672739e-07	0.5
ENSG00000250021	-0.0001984341674352563	0.5
ENSG00000250120	-7.28216025439706e-05	0.5
ENSG00000250151	-4.9757527986361166e-05	0.5
ENSG00000250254	9.296273909895911e-05	0.5
ENSG00000250264	-0.0001234156304388037	0.5
ENSG00000250298	-3.1233197165267514e-07	0.5
ENSG00000250305	0.0002524879782611695	0.5
ENSG00000250349	-3.4012398772317036e-06	0.5
ENSG00000250361	0.00027314474345994087	0.5
ENSG00000249915	5.3199675418662267e-05	0.5
ENSG00000248109	7.052882119923289e-07	0.5
ENSG00000249481	-2.3793617570368524e-06	0.5
ENSG00000249319	3.798064589463455e-05	0.5
ENSG00000248329	2.201784513373381e-05	0.5
ENSG00000248333	-4.833777314273164e-05	0.5
ENSG00000248383	-7.406708290699923e-05	0.5
ENSG00000248405	2.114998727462028e-06	0.5
ENSG00000248483	0.00023649101794875467	0.5
ENSG00000248487	7.5506506462969845e-06	0.5
ENSG00000248592	0.00011006101657266147	0.5
ENSG00000248672	6.670274254063927e-06	0.5
ENSG00000248710	4.949103099633776e-06	0.5
ENSG00000248712	-1.652747800955338e-05	0.5
ENSG00000248746	5.689725882494859e-07	0.5
ENSG00000248751	-0.00010910024849557666	0.5
ENSG00000249471	-4.0443107583612767e-05	0.5
ENSG00000248767	-5.812053632429182e-07	0.5
ENSG00000248920	5.591606902641748e-06	0.5
ENSG00000248933	-3.539770497985828e-06	0.5
ENSG00000248993	-2.9327457787499422e-05	0.5
ENSG00000249104	-1.4595127775106038e-06	0.5
ENSG00000249139	5.350344034064779e-06	0.5
ENSG00000249141	2.8811278168419504e-05	0.5
ENSG00000249156	-2.6450709746825123e-07	0.5
ENSG00000249158	1.6703635883181276e-06	0.5
ENSG00000249209	2.861461477290454e-05	0.5
ENSG00000249222	-9.6003859228896e-05	0.5
ENSG00000249240	0.00010204937529789211	0.5
ENSG00000249242	-7.468670583148965e-05	0.5
ENSG00000248871	5.3796074815629276e-05	0.5
ENSG00000255359	-4.877217663915054e-07	0.5
ENSG00000255374	-5.916561197231421e-06	0.5
ENSG00000255393	0.0	0.5
ENSG00000259571	-2.344955777866902e-07	0.5
ENSG00000259680	-3.133026747165306e-05	0.5
ENSG00000259753	-4.823960402883343e-11	0.5
ENSG00000259803	4.5491353418998394e-05	0.5
ENSG00000259900	-8.45208378976724e-06	0.5
ENSG00000259916	1.4413364566117567e-05	0.5
ENSG00000259956	-0.0002132651330600948	0.5
ENSG00000260007	0.0002099715945871447	0.5
ENSG00000260027	4.755449613807655e-05	0.5
ENSG00000260092	1.0339231326918711e-05	0.5
ENSG00000260097	-5.1889847671481196e-05	0.5
ENSG00000260170	3.8142628985492635e-06	0.5
ENSG00000259522	1.7983057668553584e-05	0.5
ENSG00000260234	-1.0381719797296507e-06	0.5
ENSG00000260272	4.159674027945263e-06	0.5
ENSG00000260286	9.9282014828634e-07	0.5
ENSG00000260300	3.222152056605045e-05	0.5
ENSG00000260325	3.615606995877254e-05	0.5
ENSG00000260342	-7.958012818432465e-05	0.5
ENSG00000260371	-9.56556394383272e-07	0.5
ENSG00000260428	0.00031365652606540195	0.5
ENSG00000260456	-1.1928215794086842e-05	0.5
ENSG00000260458	2.471747475011442e-05	0.5
ENSG00000260537	-4.2884284314971726e-06	0.5
ENSG00000260596	-3.262987165468272e-05	0.5
ENSG00000260643	4.0660665567206795e-06	0.5
ENSG00000260238	0.0001670420219265329	0.5
ENSG00000260691	-4.617537469053064e-05	0.5
ENSG00000259511	2.050603173514665e-05	0.5
ENSG00000259431	-6.274633839457926e-05	0.5
ENSG00000258790	0.00013412028909041997	0.5
ENSG00000258817	1.1393453244143094e-06	0.5
ENSG00000258818	0.0001036848381691603	0.5
ENSG00000258830	-2.5444726164716844e-05	0.5
ENSG00000258839	0.00019425434247865626	0.5
ENSG00000258864	-2.695326467776548e-06	0.5
ENSG00000258873	5.7142560877462316e-05	0.5
ENSG00000258881	-3.668988433363371e-06	0.5
ENSG00000258947	-6.895876823412999e-06	0.5
ENSG00000258984	5.444537974723621e-06	0.5
ENSG00000258989	-2.2304099666124317e-05	0.5
ENSG00000258992	-5.381313190711726e-06	0.5
ENSG00000259494	-3.8685719155059356e-05	0.5
ENSG00000259024	-0.00035205031325587807	0.5
ENSG00000259040	8.667085536892885e-08	0.5
ENSG00000259060	-1.8243822977825404e-06	0.5
ENSG00000259066	2.0155826518150297e-05	0.5
ENSG00000259120	3.005332410133046e-06	0.5
ENSG00000259132	-5.721776005545794e-09	0.5
ENSG00000259164	4.782784169369933e-07	0.5
ENSG00000259224	-7.374755272978535e-06	0.5
ENSG00000259288	3.690242084433729e-06	0.5
ENSG00000259305	8.888688156664079e-05	0.5
ENSG00000259330	0.00016429338839667952	0.5
ENSG00000259332	-7.800688930278607e-05	0.5
ENSG00000259384	2.247756128287932e-05	0.5
ENSG00000259030	0.00028473369078624755	0.5
ENSG00000258728	7.978991690346944e-07	0.5
ENSG00000260734	6.15507778785367e-06	0.5
ENSG00000260851	-1.877418259068963e-05	0.5
ENSG00000261857	4.198290681771196e-06	0.5
ENSG00000261873	0.0001281593867840632	0.5
ENSG00000261884	0.00019347121999510735	0.5
ENSG00000261949	-7.238098729306304e-06	0.5
ENSG00000262152	-0.00011017993637679002	0.5
ENSG00000262165	-3.6607085153590645e-06	0.5
ENSG00000262180	0.00017058548851551334	0.5
ENSG00000262302	-1.962852155099693e-06	0.5
ENSG00000262304	-0.0001813755888707656	0.5
ENSG00000262461	0.0	0.5
ENSG00000262481	0.00016789329938284578	0.5
ENSG00000262526	4.106502920107635e-05	0.5
ENSG00000261832	-2.6705270029765562e-05	0.5
ENSG00000262543	3.8255665468473885e-06	0.5
ENSG00000262576	1.123492778159175e-05	0.5
ENSG00000262621	-0.0002318515518889337	0.5
ENSG00000262628	-3.243856530098301e-07	0.5
ENSG00000262633	1.9095944697819055e-06	0.5
ENSG00000262660	-8.233995383506208e-08	0.5
ENSG00000262664	2.8452988630800036e-05	0.5
ENSG00000262730	-4.32079997089945e-06	0.5
ENSG00000262814	6.650189627441309e-05	0.5
ENSG00000262874	8.474460321580003e-06	0.5
ENSG00000262919	-0.00022490750366692934	0.5
ENSG00000263002	-0.00016857060091430176	0.5
ENSG00000263020	-5.2456132261278346e-05	0.5
ENSG00000262560	1.954812922753586e-05	0.5
ENSG00000260802	-5.289048784927657e-05	0.5
ENSG00000261796	-0.00021918461958228712	0.5
ENSG00000261793	-2.1700383190840662e-07	0.5
ENSG00000260861	1.575125404106903e-05	0.5
ENSG00000260914	-0.0003295093356920427	0.5
ENSG00000260916	-6.210270841803397e-05	0.5
ENSG00000261115	-4.268794121933277e-05	0.5
ENSG00000261147	-6.8919423205799756e-06	0.5
ENSG00000261150	-0.0001030683748636668	0.5
ENSG00000261210	4.122905531834385e-08	0.5
ENSG00000261221	0.00012569416175431917	0.5
ENSG00000261247	3.1105403002920546e-05	0.5
ENSG00000261272	1.1437884296778553e-06	0.5
ENSG00000261308	-6.655019109447783e-06	0.5
ENSG00000261371	7.2854506639265925e-06	0.5
ENSG00000261794	-5.126227477849946e-05	0.5
ENSG00000261456	-3.8298301768168124e-05	0.5
ENSG00000261587	1.3612281900506384e-05	0.5
ENSG00000261594	-0.00014944418682552336	0.5
ENSG00000261609	0.0001692771409686812	0.5
ENSG00000261611	6.753165219191237e-05	0.5
ENSG00000261649	1.0243840827493802e-05	0.5
ENSG00000261652	-3.721142020897278e-05	0.5
ENSG00000261667	-4.969526350490738e-07	0.5
ENSG00000261678	-2.3583733847655262e-05	0.5
ENSG00000261701	1.137153463367322e-05	0.5
ENSG00000261717	-1.0441456769045207e-05	0.5
ENSG00000261739	9.451466213644452e-06	0.5
ENSG00000261740	1.8326302190333802e-05	0.5
ENSG00000261509	-9.18152827781094e-06	0.5
ENSG00000263201	1.0414490944318277e-06	0.5
ENSG00000258724	-1.989084795559527e-05	0.5
ENSG00000258674	0.00037123730424690925	0.5
ENSG00000256060	0.00025582238666134	0.5
ENSG00000256061	0.00014284712073283073	0.5
ENSG00000256162	5.36011218335036e-05	0.5
ENSG00000256188	0.00037771785485441866	0.5
ENSG00000256206	-6.036600348971944e-05	0.5
ENSG00000256222	4.81871229288952e-05	0.5
ENSG00000256223	-4.600456424071874e-05	0.5
ENSG00000256235	0.0002511794215923905	0.5
ENSG00000256269	0.00016908291083337758	0.5
ENSG00000256294	8.09005863295795e-05	0.5
ENSG00000256349	-2.4353196588775847e-06	0.5
ENSG00000256374	-1.350854257308565e-05	0.5
ENSG00000256053	6.682891150274639e-05	0.5
ENSG00000256394	1.934922307160103e-06	0.5
ENSG00000256436	5.833629363952249e-05	0.5
ENSG00000256453	0.00012074665400590065	0.5
ENSG00000256463	3.122039638668096e-05	0.5
ENSG00000256500	7.224943803715221e-05	0.5
ENSG00000256514	-7.163543552442754e-06	0.5
ENSG00000256537	0.00011750391334653288	0.5
ENSG00000256574	-4.0183210207497355e-05	0.5
ENSG00000256618	4.3274217455212055e-06	0.5
ENSG00000256646	-4.291343573423309e-05	0.5
ENSG00000256671	-4.877225937403396e-06	0.5
ENSG00000256713	3.2829148458163596e-05	0.5
ENSG00000256762	-3.960827692606983e-06	0.5
ENSG00000256407	2.2075706047317252e-05	0.5
ENSG00000256771	-0.00019522794268640246	0.5
ENSG00000256045	9.491645927091624e-06	0.5
ENSG00000256029	3.0239179575783916e-06	0.5
ENSG00000255398	5.111069919054642e-05	0.5
ENSG00000255408	-2.8367173921567918e-05	0.5
ENSG00000255423	0.0002456270100244566	0.5
ENSG00000255432	2.9051597147223657e-07	0.5
ENSG00000255439	1.8777913676929694e-05	0.5
ENSG00000255501	1.2171422760788854e-05	0.5
ENSG00000255508	3.7806645528629144e-05	0.5
ENSG00000255524	6.288994013922336e-05	0.5
ENSG00000255526	2.0984412462487435e-06	0.5
ENSG00000255529	-3.459455212139463e-05	0.5
ENSG00000255552	5.649964864839937e-06	0.5
ENSG00000255561	-0.0002721469136471404	0.5
ENSG00000256043	-7.453567055859782e-05	0.5
ENSG00000255582	4.068346556780786e-08	0.5
ENSG00000255639	-8.303068402301925e-06	0.5
ENSG00000255641	2.273037217414379e-06	0.5
ENSG00000255663	3.593877404714893e-07	0.5
ENSG00000255690	-6.152426824104712e-05	0.5
ENSG00000255713	7.13221667460116e-07	0.5
ENSG00000255730	-1.9175321628032182e-05	0.5
ENSG00000255804	0.00011063143048580334	0.5
ENSG00000255823	-2.9832803299920328e-05	0.5
ENSG00000255837	0.00024452117374219233	0.5
ENSG00000255855	6.266397869559161e-07	0.5
ENSG00000255872	-1.73052620471892e-05	0.5
ENSG00000255974	-4.4904927270585974e-05	0.5
ENSG00000255587	0.0001379906863484523	0.5
ENSG00000258713	-3.7522033115745934e-06	0.5
ENSG00000256806	-1.6681709140889875e-05	0.5
ENSG00000256861	-1.0071062778297042e-05	0.5
ENSG00000257949	-0.00012583121601288599	0.5
ENSG00000257950	-0.00015855533997845078	0.5
ENSG00000257987	-5.725884531396198e-07	0.5
ENSG00000258052	-2.019577261803144e-05	0.5
ENSG00000258064	1.1146235523842445e-05	0.5
ENSG00000258083	-1.8227096513950102e-07	0.5
ENSG00000258223	-7.44884017655525e-08	0.5
ENSG00000258227	1.2755881739685098e-05	0.5
ENSG00000258289	0.0001344875915622705	0.5
ENSG00000258315	0.00013804182438399752	0.5
ENSG00000258366	7.689860162476168e-05	0.5
ENSG00000258388	0.00022894077670438518	0.5
ENSG00000257923	3.742797608716551e-05	0.5
ENSG00000258405	1.865604633513577e-05	0.5
ENSG00000258429	9.834555041691949e-05	0.5
ENSG00000258436	3.608185521581507e-06	0.5
ENSG00000258453	3.243491048324142e-06	0.5
ENSG00000258461	1.5103393482457159e-05	0.5
ENSG00000258466	3.357664587140485e-05	0.5
ENSG00000258472	0.00029962208330578977	0.5
ENSG00000258484	-2.811792237900395e-05	0.5
ENSG00000258529	9.024528474874815e-06	0.5
ENSG00000258555	-7.384183609378976e-05	0.5
ENSG00000258588	9.886793230119367e-08	0.5
ENSG00000258643	-3.698758425321495e-05	0.5
ENSG00000258653	0.00012319709126047673	0.5
ENSG00000258417	-3.476892196444911e-05	0.5
ENSG00000256825	4.877249023781895e-07	0.5
ENSG00000257921	-2.5779492770296605e-05	0.5
ENSG00000257743	3.0295405607160604e-05	0.5
ENSG00000256870	-8.449226724615663e-06	0.5
ENSG00000256892	8.956123626760437e-06	0.5
ENSG00000256950	0.00013879129092392138	0.5
ENSG00000256966	-1.1448902589797781e-05	0.5
ENSG00000256977	7.619538991008871e-05	0.5
ENSG00000256980	-9.322324040099242e-08	0.5
ENSG00000257008	-4.22244783276035e-05	0.5
ENSG00000257017	1.0031199619496993e-05	0.5
ENSG00000257046	-2.1401195594996266e-06	0.5
ENSG00000257057	2.7020112733654454e-06	0.5
ENSG00000257062	0.00014953592424713354	0.5
ENSG00000257065	-9.658566581039502e-06	0.5
ENSG00000257767	-5.2586323524062205e-06	0.5
ENSG00000257103	4.189478895705542e-06	0.5
ENSG00000257138	2.2560555336499917e-06	0.5
ENSG00000257218	0.00018140810613661123	0.5
ENSG00000257315	-0.00012414387809208335	0.5
ENSG00000257335	-5.249834961111682e-06	0.5
ENSG00000257341	-1.9906658772696084e-05	0.5
ENSG00000257365	-0.00010588810590091767	0.5
ENSG00000257411	7.497641494956093e-07	0.5
ENSG00000257446	0.0001776207191103481	0.5
ENSG00000257529	-7.439742700022945e-05	0.5
ENSG00000257591	-1.8261362576883181e-06	0.5
ENSG00000257594	-1.0318209508226831e-05	0.5
ENSG00000257704	0.00034285626119129694	0.5
ENSG00000257115	1.1559396571666632e-06	0.5
ENSG00000181019	7.929273582897667e-05	0.5
ENSG00000204444	-3.583862644674833e-05	0.5
ENSG00000204435	6.1407937024509645e-06	0.5
ENSG00000185608	7.255235127502021e-05	0.5
ENSG00000185610	-0.00022652944367837738	0.5
ENSG00000185619	0.00022108440814789084	0.5
ENSG00000185621	-3.68246244014189e-05	0.5
ENSG00000185624	5.085966368354246e-07	0.5
ENSG00000185627	-3.787355147282733e-05	0.5
ENSG00000185634	7.705288271894547e-05	0.5
ENSG00000185640	1.4153046520899513e-05	0.5
ENSG00000185650	0.0001743704463172074	0.5
ENSG00000185651	0.00017763330563480288	0.5
ENSG00000185662	1.82522291148607e-06	0.5
ENSG00000185664	-0.00024392946034593294	0.5
ENSG00000185674	7.95829857886263e-06	0.5
ENSG00000185681	-1.6945067503717285e-07	0.5
